From;To;Type;Through;start_x;start_y;stop_x;stop_y;Comment
988;515;sea;989;-1;-1;-1;-1;yhenil strait
988;514;sea;989;-1;-1;-1;-1;yhenil strait
576;1723;sea;196;-1;-1;-1;-1;yhenil strait
1721;1724;sea;196;-1;-1;-1;-1;yhenil strait
3032;3031;sea;3033;-1;-1;-1;-1;chain islands
3031;3030;sea;3033;-1;-1;-1;-1;chain islands
3030;3029;sea;3033;-1;-1;-1;-1;chain islands
3029;3036;sea;3033;-1;-1;-1;-1;chain islands
3045;1031;sea;1914;-1;-1;-1;-1;chain islands
3061;3060;sea;3034;-1;-1;-1;-1;chain islands
3032;3047;sea;3033;-1;-1;-1;-1;chain islands
3051;1032;sea;279;-1;-1;-1;-1;chain islands
3110;3062;sea;1913;-1;-1;-1;-1;chain islands
2875;2876;sea;239;-1;-1;-1;-1;chain islands
2874;2876;sea;239;-1;-1;-1;-1;chain islands
2873;2872;sea;210;-1;-1;-1;-1;chain islands
3490;3481;sea;3501;-1;-1;-1;-1;chain islands#
3495;3481;sea;3501;-1;-1;-1;-1;chain islands
3483;3492;sea;3501;-1;-1;-1;-1;chain islands#
3535;3434;sea;283;-1;-1;-1;-1;chain islands#
3538;1006;sea;378;-1;-1;-1;-1;path of the golden sun#
3899;3897;sea;364;-1;-1;-1;-1;cradle islands#
3901;3902;sea;34;-1;-1;-1;-1;cradle islands#
3911;3910;sea;33;-1;-1;-1;-1;cradle islands#
3919;3920;sea;1894;-1;-1;-1;-1;cradle islands#
3905;3907;sea;364;-1;-1;-1;-1;cradle islands#
77;3912;sea;33;-1;-1;-1;-1;cradle islands#
4381;4382;sea;387;-1;-1;-1;-1;broken bays#
4391;4355;sea;387;-1;-1;-1;-1;broken bays#
4380;4352;sea;1909;-1;-1;-1;-1;broken bays#
462;4740;sea;189;-1;-1;-1;-1;calendor islands#
4742;4741;sea;189;-1;-1;-1;-1;calendor islands#
4742;4743;sea;189;-1;-1;-1;-1;calendor islands#
4741;4743;sea;189;-1;-1;-1;-1;calendor islands#
4743;3923;sea;189;-1;-1;-1;-1;calendor islands#
3921;4745;sea;189;-1;-1;-1;-1;calendor islands#
4754;20;sea;39;-1;-1;-1;-1;calendor islands#
20;4753;sea;39;-1;-1;-1;-1;calendor islands#
4749;4750;sea;225;-1;-1;-1;-1;calendor islands#
19;4749;sea;225;-1;-1;-1;-1;calendor islands#
4750;4751;sea;225;-1;-1;-1;-1;calendor islands#
19;4750;sea;225;-1;-1;-1;-1;calendor islands#
3923;4744;sea;225;-1;-1;-1;-1;calendor islands#
4748;4752;sea;39;-1;-1;-1;-1;calendor islands#
4747;4748;sea;224;-1;-1;-1;-1;calendor islands#
4752;3922;sea;39;-1;-1;-1;-1;calendor islands#
4745;4748;sea;224;-1;-1;-1;-1;calendor islands#
4745;4747;sea;224;-1;-1;-1;-1;calendor islands#
5238;5241;sea;5250;-1;-1;-1;-1;calendor islands#
-1;-1;;-1;-1;-1;-1;-1;-1;